PRIMARY_TYPE,AGE,SEX,RACE,DOMESTIC_I,NUMBER_OF_VICTIMS
CRIMINAL SEXUAL ASSAULT,20 - 29,M,WHI,TRUE,5
NON-FATAL SHOOTING,80+,M,BLK,FALSE,4
VEHICULAR HIJACKING,20 - 29,M,U,FALSE,13
ROBBERY,70 - 79,F,WWH,FALSE,41
CRIMINAL SEXUAL ASSAULT,70 - 79,F,WWH,FALSE,4
CRIMINAL SEXUAL ASSAULT,60 - 69,F,WWH,TRUE,7
NON-FATAL SHOOTING,0 - 19,M,BLK,FALSE,1083
AGGRAVATED BATTERY,60 - 69,M,U,FALSE,7
FATAL SHOOTING,20 - 29,M,WWH,FALSE,189
CRIMINAL SEXUAL ASSAULT,0 - 19,M,BLK,FALSE,15
AGGRAVATED BATTERY,50 - 59,M,,FALSE,31
ROBBERY,80+,M,WHI,FALSE,36
NON-FATAL SHOOTING,0 - 19,M,BLK,FALSE,1213
CRIMINAL SEXUAL ASSAULT,0 - 19,M,WHI,FALSE,5
NON-FATAL SHOOTING,0 - 19,M,WBH,FALSE,7
VEHICULAR HIJACKING,40 - 49,M,U,FALSE,15
AGGRAVATED BATTERY,50 - 59,F,API,TRUE,5
VEHICULAR HIJACKING,0 - 19,,,FALSE,10
NON-FATAL SHOOTING,60 - 69,M,WWH,FALSE,18
ROBBERY,0 - 19,M,BLK,FALSE,1430
AGGRAVATED BATTERY,30 - 39,M,,FALSE,47
AGGRAVATED ASSAULT,0 - 19,F,,FALSE,4
FATAL SHOOTING,0 - 19,M,BLK,FALSE,183
NON-FATAL SHOOTING,,M,BLK,FALSE,12
NON-SHOOTING HOMICIDE,70 - 79,M,BLK,FALSE,7
AGGRAVATED BATTERY,0 - 19,M,,FALSE,32
AGGRAVATED BATTERY,0 - 19,F,BLK,TRUE,144
ROBBERY,40 - 49,M,U,FALSE,64
ROBBERY,,,,FALSE,2654
AGGRAVATED ASSAULT,40 - 49,F,,TRUE,16
VEHICULAR HIJACKING,30 - 39,F,BLK,TRUE,10
CRIMINAL SEXUAL ASSAULT,50 - 59,F,U,FALSE,8
ROBBERY,,F,WWH,FALSE,7
NON-FATAL SHOOTING,20 - 29,F,WBH,FALSE,5
VEHICULAR HIJACKING,20 - 29,M,API,FALSE,69
AGGRAVATED ASSAULT,0 - 19,M,BLK,TRUE,45
VEHICULAR HIJACKING,50 - 59,F,API,FALSE,13
ROBBERY,0 - 19,F,WWH,FALSE,117
CRIMINAL SEXUAL ASSAULT,20 - 29,M,WWH,TRUE,4
ROBBERY,0 - 19,M,BLK,TRUE,10
AGGRAVATED ASSAULT,30 - 39,,,TRUE,8
NON-SHOOTING HOMICIDE,60 - 69,M,BLK,TRUE,4
ROBBERY,30 - 39,M,BLK,TRUE,55
AGGRAVATED BATTERY,50 - 59,F,,FALSE,9
NON-FATAL SHOOTING,50 - 59,M,BLK,FALSE,311
AGGRAVATED BATTERY,0 - 19,M,WWH,FALSE,197
AGGRAVATED ASSAULT,30 - 39,F,BLK,TRUE,1240
AGGRAVATED BATTERY,70 - 79,M,API,FALSE,10
AGGRAVATED BATTERY,20 - 29,F,,TRUE,42
NON-FATAL SHOOTING,20 - 29,M,BLK,FALSE,4989
ROBBERY,60 - 69,F,BLK,FALSE,396
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WHI,FALSE,50
NON-FATAL SHOOTING,20 - 29,F,BLK,TRUE,48
AGGRAVATED ASSAULT,20 - 29,F,U,TRUE,12
AGGRAVATED BATTERY,20 - 29,F,BLK,TRUE,2956
AGGRAVATED BATTERY,60 - 69,F,,FALSE,7
AGGRAVATED ASSAULT,50 - 59,F,,FALSE,17
CRIMINAL SEXUAL ASSAULT,30 - 39,M,BLK,TRUE,9
ROBBERY,0 - 19,F,BLK,TRUE,19
ROBBERY,40 - 49,M,WWH,TRUE,7
ROBBERY,60 - 69,M,,FALSE,35
CRIMINAL SEXUAL ASSAULT,70 - 79,F,WHI,FALSE,14
CRIMINAL SEXUAL ASSAULT,50 - 59,M,WHI,TRUE,4
FATAL SHOOTING,20 - 29,F,BLK,FALSE,78
ROBBERY,40 - 49,F,U,FALSE,9
AGGRAVATED BATTERY,70 - 79,F,API,FALSE,7
AGGRAVATED BATTERY,60 - 69,M,WWH,FALSE,127
ROBBERY,50 - 59,M,I,FALSE,14
CRIMINAL SEXUAL ASSAULT,,,,FALSE,21
AGGRAVATED ASSAULT,0 - 19,F,WHI,FALSE,15
AGGRAVATED BATTERY,70 - 79,F,WWH,FALSE,11
CRIMINAL SEXUAL ASSAULT,30 - 39,F,U,FALSE,20
NON-SHOOTING HOMICIDE,60 - 69,M,WWH,FALSE,6
AGGRAVATED BATTERY,60 - 69,F,API,FALSE,4
AGGRAVATED ASSAULT,20 - 29,F,BLK,TRUE,1834
VEHICULAR HIJACKING,30 - 39,M,WHI,FALSE,141
AGGRAVATED BATTERY,60 - 69,M,WBH,FALSE,4
ROBBERY,50 - 59,M,,FALSE,72
ROBBERY,30 - 39,M,I,FALSE,41
AGGRAVATED BATTERY,,M,BLK,FALSE,10
AGGRAVATED BATTERY,20 - 29,F,WBH,FALSE,16
NON-FATAL SHOOTING,60 - 69,F,WHI,FALSE,4
ROBBERY,50 - 59,M,WBH,FALSE,33
AGGRAVATED ASSAULT,0 - 19,M,WWH,FALSE,133
NON-SHOOTING HOMICIDE,60 - 69,M,WHI,FALSE,4
AGGRAVATED BATTERY,0 - 19,M,BLK,TRUE,323
VEHICULAR HIJACKING,0 - 19,M,WWH,FALSE,19
VEHICULAR HIJACKING,60 - 69,M,API,FALSE,10
AGGRAVATED BATTERY,20 - 29,M,,TRUE,22
AGGRAVATED BATTERY,,,,TRUE,1058
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WWH,FALSE,48
AGGRAVATED ASSAULT,40 - 49,M,WWH,TRUE,110
FATAL SHOOTING,50 - 59,F,BLK,TRUE,4
ROBBERY,30 - 39,F,U,FALSE,31
AGGRAVATED ASSAULT,40 - 49,M,BLK,TRUE,434
ROBBERY,60 - 69,,,FALSE,13
CRIMINAL SEXUAL ASSAULT,40 - 49,M,WHI,FALSE,17
ROBBERY,30 - 39,F,,FALSE,71
CRIMINAL SEXUAL ASSAULT,0 - 19,M,WHI,TRUE,25
AGGRAVATED BATTERY,40 - 49,F,,TRUE,13
CRIMINAL SEXUAL ASSAULT,50 - 59,M,BLK,TRUE,4
AGGRAVATED BATTERY,20 - 29,F,API,FALSE,16
VEHICULAR HIJACKING,40 - 49,M,BLK,FALSE,365
CRIMINAL SEXUAL ASSAULT,0 - 19,M,WHI,FALSE,21
FATAL SHOOTING,30 - 39,M,WWH,FALSE,79
AGGRAVATED BATTERY,,M,BLK,TRUE,5
AGGRAVATED BATTERY,60 - 69,M,WHI,FALSE,159
FATAL SHOOTING,50 - 59,M,BLK,TRUE,5
VEHICULAR HIJACKING,30 - 39,,,FALSE,7
ROBBERY,30 - 39,M,WWH,FALSE,1944
AGGRAVATED BATTERY,80+,F,WWH,TRUE,8
AGGRAVATED ASSAULT,60 - 69,F,WWH,TRUE,17
CRIMINAL SEXUAL ASSAULT,0 - 19,F,BLK,TRUE,690
ROBBERY,40 - 49,X,BLK,FALSE,4
AGGRAVATED ASSAULT,50 - 59,M,API,FALSE,33
AGGRAVATED BATTERY,30 - 39,M,WWH,TRUE,187
AGGRAVATED ASSAULT,0 - 19,,U,FALSE,8
AGGRAVATED ASSAULT,50 - 59,M,U,FALSE,21
ROBBERY,50 - 59,M,BLK,TRUE,48
ROBBERY,20 - 29,M,WHI,FALSE,2133
AGGRAVATED BATTERY,40 - 49,M,WBH,FALSE,21
AGGRAVATED ASSAULT,0 - 19,M,BLK,TRUE,171
NON-SHOOTING HOMICIDE,20 - 29,M,BLK,TRUE,15
VEHICULAR HIJACKING,40 - 49,M,WHI,FALSE,74
AGGRAVATED ASSAULT,50 - 59,,,FALSE,15
AGGRAVATED BATTERY,0 - 19,F,WHI,FALSE,20
AGGRAVATED BATTERY,50 - 59,M,BLK,FALSE,1038
AGGRAVATED ASSAULT,60 - 69,F,WHI,FALSE,31
NON-FATAL SHOOTING,50 - 59,M,WWH,FALSE,50
NON-FATAL SHOOTING,70 - 79,M,WWH,FALSE,6
CRIMINAL SEXUAL ASSAULT,30 - 39,F,WWH,TRUE,62
CRIMINAL SEXUAL ASSAULT,30 - 39,,,FALSE,4
AGGRAVATED ASSAULT,30 - 39,F,API,FALSE,16
AGGRAVATED BATTERY,20 - 29,F,U,TRUE,9
CRIMINAL SEXUAL ASSAULT,40 - 49,F,U,TRUE,4
AGGRAVATED ASSAULT,40 - 49,M,,TRUE,8
NON-FATAL SHOOTING,20 - 29,M,(NOT PROVIDED),FALSE,56
ROBBERY,0 - 19,M,WHI,FALSE,113
ROBBERY,80+,F,WWH,FALSE,11
FATAL SHOOTING,20 - 29,M,WBH,FALSE,10
CRIMINAL SEXUAL ASSAULT,50 - 59,F,BLK,FALSE,188
NON-FATAL SHOOTING,,,,TRUE,4
CRIMINAL SEXUAL ASSAULT,0 - 19,F,,FALSE,11
NON-FATAL SHOOTING,40 - 49,M,WBH,FALSE,5
AGGRAVATED ASSAULT,70 - 79,M,WHI,FALSE,22
AGGRAVATED BATTERY,40 - 49,,,TRUE,6
AGGRAVATED BATTERY,60 - 69,F,BLK,TRUE,165
AGGRAVATED BATTERY,20 - 29,,,TRUE,19
VEHICULAR HIJACKING,60 - 69,F,API,FALSE,8
AGGRAVATED BATTERY,20 - 29,M,BLK,TRUE,1498
VEHICULAR HIJACKING,40 - 49,M,WWH,FALSE,183
AGGRAVATED BATTERY,40 - 49,M,WHI,FALSE,274
AGGRAVATED ASSAULT,20 - 29,M,WWH,TRUE,133
CRIMINAL SEXUAL ASSAULT,30 - 39,F,BLK,FALSE,432
AGGRAVATED ASSAULT,,F,BLK,TRUE,5
CRIMINAL SEXUAL ASSAULT,30 - 39,M,WWH,FALSE,25
NON-FATAL SHOOTING,0 - 19,M,WHI,FALSE,17
NON-SHOOTING HOMICIDE,0 - 19,M,WWH,FALSE,4
AGGRAVATED ASSAULT,0 - 19,F,WWH,FALSE,264
AGGRAVATED BATTERY,20 - 29,F,API,TRUE,18
AGGRAVATED ASSAULT,,M,,FALSE,14
ROBBERY,0 - 19,X,,FALSE,5
NON-FATAL SHOOTING,0 - 19,F,BLK,TRUE,4
ROBBERY,30 - 39,,,FALSE,32
AGGRAVATED BATTERY,20 - 29,M,U,FALSE,27
HUMAN TRAFFICKING,0 - 19,M,BLK,FALSE,4
AGGRAVATED BATTERY,80+,M,WWH,FALSE,12
VEHICULAR HIJACKING,30 - 39,F,WHI,FALSE,98
AGGRAVATED BATTERY,0 - 19,,,FALSE,9
AGGRAVATED ASSAULT,60 - 69,F,API,FALSE,6
FATAL SHOOTING,60 - 69,M,BLK,FALSE,29
CRIMINAL SEXUAL ASSAULT,40 - 49,M,WWH,FALSE,7
NON-FATAL SHOOTING,,,,FALSE,180
AGGRAVATED BATTERY,40 - 49,M,BLK,FALSE,1090
AGGRAVATED ASSAULT,60 - 69,M,API,FALSE,12
VEHICULAR HIJACKING,40 - 49,F,WWH,FALSE,69
NON-FATAL SHOOTING,30 - 39,M,(NOT PROVIDED),FALSE,37
AGGRAVATED BATTERY,,M,WWH,FALSE,16
VEHICULAR HIJACKING,40 - 49,M,,FALSE,11
FATAL SHOOTING,40 - 49,F,BLK,FALSE,16
CRIMINAL SEXUAL ASSAULT,40 - 49,F,,TRUE,4
AGGRAVATED BATTERY,20 - 29,F,,FALSE,29
ROBBERY,80+,M,BLK,FALSE,98
FATAL SHOOTING,20 - 29,M,BLK,TRUE,18
AGGRAVATED ASSAULT,50 - 59,F,BLK,FALSE,563
ROBBERY,20 - 29,,BLK,FALSE,8
CRIMINAL SEXUAL ASSAULT,40 - 49,F,U,FALSE,5
AGGRAVATED ASSAULT,50 - 59,M,BLK,TRUE,338
ROBBERY,30 - 39,F,API,FALSE,135
ROBBERY,50 - 59,M,BLK,FALSE,2462
AGGRAVATED BATTERY,0 - 19,F,BLK,TRUE,359
AGGRAVATED BATTERY,40 - 49,F,U,TRUE,4
ROBBERY,50 - 59,M,WHI,FALSE,650
ROBBERY,30 - 39,F,I,FALSE,11
ROBBERY,20 - 29,M,WWH,FALSE,2386
ROBBERY,30 - 39,F,WHI,TRUE,13
VEHICULAR HIJACKING,20 - 29,F,BLK,TRUE,24
CRIMINAL SEXUAL ASSAULT,80+,F,WHI,FALSE,5
NON-SHOOTING HOMICIDE,20 - 29,M,BLK,FALSE,25
AGGRAVATED ASSAULT,,X,U,FALSE,8
AGGRAVATED ASSAULT,50 - 59,F,,TRUE,6
AGGRAVATED ASSAULT,20 - 29,F,BLK,FALSE,2197
ROBBERY,0 - 19,M,WWH,FALSE,269
AGGRAVATED ASSAULT,60 - 69,M,WHI,FALSE,119
ROBBERY,50 - 59,F,BLK,FALSE,866
CRIMINAL SEXUAL ASSAULT,0 - 19,M,,TRUE,6
VEHICULAR HIJACKING,60 - 69,M,WHI,FALSE,49
AGGRAVATED ASSAULT,30 - 39,X,BLK,FALSE,6
AGGRAVATED BATTERY,70 - 79,F,WHI,TRUE,27
FATAL SHOOTING,30 - 39,F,BLK,FALSE,31
NON-SHOOTING HOMICIDE,40 - 49,M,BLK,TRUE,13
NON-FATAL SHOOTING,20 - 29,F,(NOT PROVIDED),FALSE,15
NON-FATAL SHOOTING,,M,WWH,FALSE,4
NON-SHOOTING HOMICIDE,40 - 49,M,WWH,FALSE,10
ROBBERY,40 - 49,M,BLK,TRUE,40
AGGRAVATED ASSAULT,50 - 59,F,API,FALSE,10
AGGRAVATED BATTERY,40 - 49,M,,FALSE,30
AGGRAVATED ASSAULT,0 - 19,M,BLK,FALSE,848
CRIMINAL SEXUAL ASSAULT,0 - 19,F,API,FALSE,6
AGGRAVATED ASSAULT,40 - 49,F,,FALSE,23
VEHICULAR HIJACKING,0 - 19,F,BLK,FALSE,15
AGGRAVATED BATTERY,20 - 29,F,U,FALSE,12
VEHICULAR HIJACKING,50 - 59,F,,FALSE,8
AGGRAVATED ASSAULT,20 - 29,F,,FALSE,82
FATAL SHOOTING,50 - 59,M,WWH,FALSE,15
NON-SHOOTING HOMICIDE,0 - 19,F,BLK,TRUE,11
AGGRAVATED ASSAULT,30 - 39,F,BLK,FALSE,1565
NON-FATAL SHOOTING,0 - 19,M,(NOT PROVIDED),FALSE,22
AGGRAVATED ASSAULT,20 - 29,M,,FALSE,132
ROBBERY,0 - 19,F,API,FALSE,11
AGGRAVATED BATTERY,50 - 59,M,WBH,FALSE,18
VEHICULAR HIJACKING,50 - 59,M,WWH,FALSE,106
AGGRAVATED BATTERY,0 - 19,F,WBH,FALSE,9
ROBBERY,0 - 19,F,BLK,FALSE,215
AGGRAVATED BATTERY,0 - 19,F,API,FALSE,5
NON-SHOOTING HOMICIDE,30 - 39,M,BLK,FALSE,22
AGGRAVATED ASSAULT,20 - 29,F,WHI,TRUE,74
AGGRAVATED ASSAULT,20 - 29,F,WWH,TRUE,298
AGGRAVATED ASSAULT,50 - 59,F,WBH,TRUE,4
VEHICULAR HIJACKING,40 - 49,F,BLK,FALSE,212
ROBBERY,0 - 19,M,WBH,FALSE,33
AGGRAVATED ASSAULT,50 - 59,M,I,FALSE,5
CRIMINAL SEXUAL ASSAULT,20 - 29,F,U,FALSE,33
NON-SHOOTING HOMICIDE,30 - 39,M,BLK,TRUE,13
AGGRAVATED ASSAULT,20 - 29,F,WHI,FALSE,219
AGGRAVATED ASSAULT,30 - 39,M,BLK,TRUE,687
NON-SHOOTING HOMICIDE,50 - 59,M,BLK,TRUE,5
CRIMINAL SEXUAL ASSAULT,40 - 49,F,API,TRUE,4
ROBBERY,20 - 29,F,BLK,TRUE,310
AGGRAVATED BATTERY,60 - 69,M,WHI,TRUE,42
AGGRAVATED ASSAULT,20 - 29,,BLK,TRUE,4
AGGRAVATED ASSAULT,0 - 19,F,API,FALSE,6
AGGRAVATED ASSAULT,40 - 49,,,FALSE,32
AGGRAVATED ASSAULT,70 - 79,F,WWH,FALSE,10
AGGRAVATED ASSAULT,0 - 19,M,WHI,TRUE,5
VEHICULAR HIJACKING,20 - 29,F,U,FALSE,8
VEHICULAR HIJACKING,70 - 79,F,WHI,FALSE,8
FATAL SHOOTING,70 - 79,M,BLK,FALSE,7
AGGRAVATED ASSAULT,60 - 69,M,BLK,TRUE,161
AGGRAVATED ASSAULT,40 - 49,M,U,FALSE,58
AGGRAVATED ASSAULT,80+,M,WWH,FALSE,6
AGGRAVATED BATTERY,30 - 39,M,,TRUE,25
AGGRAVATED ASSAULT,0 - 19,F,API,TRUE,4
CRIMINAL SEXUAL ASSAULT,30 - 39,F,BLK,TRUE,149
FATAL SHOOTING,0 - 19,M,BLK,TRUE,4
FATAL SHOOTING,40 - 49,M,WWH,FALSE,39
AGGRAVATED ASSAULT,40 - 49,M,WWH,FALSE,641
AGGRAVATED BATTERY,70 - 79,F,BLK,FALSE,54
AGGRAVATED ASSAULT,20 - 29,M,API,TRUE,4
AGGRAVATED ASSAULT,20 - 29,F,,TRUE,29
AGGRAVATED BATTERY,30 - 39,F,WHI,FALSE,119
AGGRAVATED ASSAULT,40 - 49,F,API,FALSE,11
NON-FATAL SHOOTING,50 - 59,F,WHI,FALSE,5
AGGRAVATED BATTERY,0 - 19,F,,TRUE,15
NON-FATAL SHOOTING,60 - 69,F,BLK,FALSE,28
NON-FATAL SHOOTING,0 - 19,(NOT PROVIDED),(NOT PROVIDED),FALSE,8
VEHICULAR HIJACKING,30 - 39,F,BLK,FALSE,266
AGGRAVATED BATTERY,40 - 49,M,BLK,TRUE,761
AGGRAVATED ASSAULT,30 - 39,M,WHI,TRUE,54
NON-SHOOTING HOMICIDE,20 - 29,F,WWH,FALSE,5
AGGRAVATED ASSAULT,40 - 49,F,WBH,FALSE,4
ROBBERY,30 - 39,M,,FALSE,121
AGGRAVATED BATTERY,60 - 69,F,WWH,FALSE,28
AGGRAVATED ASSAULT,70 - 79,F,BLK,TRUE,41
ROBBERY,20 - 29,M,BLK,FALSE,4196
NON-FATAL SHOOTING,60 - 69,M,WHI,FALSE,6
ROBBERY,0 - 19,M,API,FALSE,45
FATAL SHOOTING,0 - 19,M,WWH,FALSE,48
FATAL SHOOTING,0 - 19,F,BLK,FALSE,15
AGGRAVATED ASSAULT,0 - 19,M,WBH,FALSE,17
ROBBERY,40 - 49,F,BLK,FALSE,986
AGGRAVATED BATTERY,20 - 29,,BLK,FALSE,4
AGGRAVATED ASSAULT,,M,BLK,FALSE,39
VEHICULAR HIJACKING,70 - 79,M,WWH,FALSE,10
NON-FATAL SHOOTING,30 - 39,M,API,FALSE,16
ROBBERY,60 - 69,M,U,FALSE,22
FATAL SHOOTING,30 - 39,M,BLK,FALSE,577
AGGRAVATED BATTERY,30 - 39,M,WBH,FALSE,33
NON-FATAL SHOOTING,20 - 29,M,WBH,FALSE,53
AGGRAVATED BATTERY,50 - 59,,,FALSE,10
VEHICULAR HIJACKING,30 - 39,M,I,FALSE,7
NON-FATAL SHOOTING,0 - 19,M,(NOT PROVIDED),FALSE,17
CRIMINAL SEXUAL ASSAULT,0 - 19,F,U,TRUE,30
AGGRAVATED ASSAULT,70 - 79,M,API,FALSE,5
ROBBERY,0 - 19,M,,FALSE,70
ROBBERY,40 - 49,F,API,FALSE,77
AGGRAVATED ASSAULT,80+,M,BLK,FALSE,16
AGGRAVATED BATTERY,0 - 19,M,WWH,TRUE,17
NON-FATAL SHOOTING,30 - 39,M,BLK,TRUE,30
FATAL SHOOTING,50 - 59,M,WHI,FALSE,11
FATAL SHOOTING,0 - 19,M,WHI,FALSE,5
VEHICULAR HIJACKING,,M,BLK,FALSE,9
NON-FATAL SHOOTING,30 - 39,F,BLK,FALSE,312
CRIMINAL SEXUAL ASSAULT,20 - 29,,,FALSE,4
AGGRAVATED ASSAULT,30 - 39,M,WHI,FALSE,594
VEHICULAR HIJACKING,20 - 29,M,BLK,FALSE,465
ROBBERY,20 - 29,X,BLK,FALSE,8
AGGRAVATED BATTERY,60 - 69,M,API,FALSE,21
AGGRAVATED ASSAULT,50 - 59,F,WHI,TRUE,23
VEHICULAR HIJACKING,0 - 19,M,,FALSE,9
NON-SHOOTING HOMICIDE,0 - 19,F,BLK,FALSE,8
AGGRAVATED BATTERY,80+,M,BLK,FALSE,24
CRIMINAL SEXUAL ASSAULT,0 - 19,X,U,FALSE,5
CRIMINAL SEXUAL ASSAULT,20 - 29,F,WWH,FALSE,348
AGGRAVATED BATTERY,0 - 19,M,,TRUE,10
AGGRAVATED BATTERY,40 - 49,M,WWH,TRUE,111
AGGRAVATED ASSAULT,0 - 19,M,WWH,TRUE,35
AGGRAVATED BATTERY,40 - 49,M,API,TRUE,5
AGGRAVATED BATTERY,,,,FALSE,866
ROBBERY,40 - 49,M,WWH,FALSE,1435
NON-FATAL SHOOTING,40 - 49,M,WWH,FALSE,151
AGGRAVATED BATTERY,60 - 69,M,,FALSE,17
ROBBERY,60 - 69,M,WBH,FALSE,18
AGGRAVATED ASSAULT,20 - 29,F,U,FALSE,20
AGGRAVATED ASSAULT,,,,FALSE,2608
ROBBERY,30 - 39,F,WWH,FALSE,648
AGGRAVATED ASSAULT,30 - 39,F,U,FALSE,28
AGGRAVATED BATTERY,0 - 19,M,WBH,FALSE,6
CRIMINAL SEXUAL ASSAULT,30 - 39,F,U,TRUE,4
ROBBERY,30 - 39,M,U,FALSE,93
ROBBERY,20 - 29,F,WWH,FALSE,1079
AGGRAVATED ASSAULT,0 - 19,F,WWH,TRUE,22
NON-FATAL SHOOTING,0 - 19,F,BLK,FALSE,132
AGGRAVATED BATTERY,30 - 39,F,,TRUE,27
CRIMINAL SEXUAL ASSAULT,50 - 59,M,BLK,FALSE,23
AGGRAVATED BATTERY,0 - 19,M,WHI,FALSE,21
NON-FATAL SHOOTING,50 - 59,M,BLK,TRUE,9
VEHICULAR HIJACKING,80+,M,BLK,FALSE,24
