PRIMARY_TYPE,AGE,SEX,RACE,DOMESTIC_I,NUMBER_OF_VICTIMS
ROBBERY,40 - 49,M,WBH,FALSE,41
VEHICULAR HIJACKING,0 - 19,M,BLK,FALSE,33
CRIMINAL SEXUAL ASSAULT,20 - 29,F,I,FALSE,5
AGGRAVATED BATTERY,,M,WHI,FALSE,22
CRIMINAL SEXUAL ASSAULT,0 - 19,,,FALSE,18
ROBBERY,20 - 29,M,WWH,TRUE,5
AGGRAVATED ASSAULT,50 - 59,M,WBH,FALSE,17
CRIMINAL SEXUAL ASSAULT,40 - 49,F,WWH,TRUE,43
AGGRAVATED ASSAULT,50 - 59,F,BLK,TRUE,349
NON-FATAL SHOOTING,30 - 39,F,WWH,FALSE,68
FATAL SHOOTING,20 - 29,M,WHI,FALSE,32
VEHICULAR HIJACKING,70 - 79,M,BLK,FALSE,56
AGGRAVATED BATTERY,70 - 79,M,,FALSE,8
AGGRAVATED BATTERY,30 - 39,F,U,FALSE,5
ROBBERY,40 - 49,M,I,FALSE,20
AGGRAVATED ASSAULT,60 - 69,F,WHI,TRUE,12
ROBBERY,60 - 69,F,BLK,TRUE,7
AGGRAVATED BATTERY,80+,M,WHI,FALSE,24
AGGRAVATED ASSAULT,20 - 29,F,API,FALSE,22
ROBBERY,60 - 69,F,API,FALSE,45
AGGRAVATED BATTERY,80+,M,WHI,TRUE,10
AGGRAVATED ASSAULT,0 - 19,F,U,FALSE,6
VEHICULAR HIJACKING,40 - 49,M,WBH,FALSE,6
NON-FATAL SHOOTING,50 - 59,F,WWH,FALSE,8
ROBBERY,50 - 59,F,WWH,FALSE,302
NON-SHOOTING HOMICIDE,30 - 39,F,BLK,FALSE,9
AGGRAVATED BATTERY,0 - 19,X,,FALSE,4
NON-SHOOTING HOMICIDE,50 - 59,F,BLK,TRUE,6
FATAL SHOOTING,0 - 19,M,WHI,FALSE,4
NON-SHOOTING HOMICIDE,30 - 39,M,WWH,FALSE,4
AGGRAVATED BATTERY,30 - 39,F,,FALSE,25
AGGRAVATED ASSAULT,30 - 39,,,FALSE,38
AGGRAVATED BATTERY,0 - 19,F,WWH,FALSE,81
CRIMINAL SEXUAL ASSAULT,0 - 19,X,,FALSE,8
CRIMINAL SEXUAL ASSAULT,0 - 19,,,TRUE,8
CRIMINAL SEXUAL ASSAULT,60 - 69,M,BLK,FALSE,6
VEHICULAR HIJACKING,0 - 19,F,BLK,FALSE,21
ROBBERY,70 - 79,M,,FALSE,5
AGGRAVATED ASSAULT,0 - 19,F,,FALSE,69
AGGRAVATED ASSAULT,0 - 19,M,WWH,FALSE,434
AGGRAVATED ASSAULT,30 - 39,F,WHI,FALSE,204
ROBBERY,30 - 39,M,API,FALSE,335
FATAL SHOOTING,30 - 39,F,WWH,FALSE,8
NON-SHOOTING HOMICIDE,40 - 49,F,BLK,FALSE,5
VEHICULAR HIJACKING,50 - 59,M,WHI,FALSE,80
AGGRAVATED ASSAULT,60 - 69,M,I,FALSE,5
AGGRAVATED BATTERY,50 - 59,F,WWH,TRUE,47
VEHICULAR HIJACKING,20 - 29,M,,FALSE,17
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WHI,FALSE,123
AGGRAVATED ASSAULT,0 - 19,F,WHI,FALSE,46
AGGRAVATED ASSAULT,0 - 19,F,WBH,FALSE,14
AGGRAVATED BATTERY,40 - 49,F,WBH,TRUE,5
NON-FATAL SHOOTING,0 - 19,M,WWH,FALSE,252
AGGRAVATED ASSAULT,50 - 59,F,U,TRUE,4
CRIMINAL SEXUAL ASSAULT,40 - 49,F,API,FALSE,7
ROBBERY,20 - 29,F,WWH,TRUE,49
VEHICULAR HIJACKING,,F,BLK,FALSE,8
NON-FATAL SHOOTING,20 - 29,M,API,FALSE,20
CRIMINAL SEXUAL ASSAULT,50 - 59,F,,FALSE,9
CRIMINAL SEXUAL ASSAULT,20 - 29,F,,FALSE,59
NON-FATAL SHOOTING,70 - 79,M,BLK,FALSE,12
AGGRAVATED BATTERY,30 - 39,F,WBH,TRUE,21
AGGRAVATED ASSAULT,0 - 19,M,BLK,FALSE,181
NON-SHOOTING HOMICIDE,30 - 39,M,WHI,FALSE,5
ROBBERY,20 - 29,M,U,FALSE,159
AGGRAVATED ASSAULT,80+,F,WHI,FALSE,5
AGGRAVATED BATTERY,50 - 59,F,WWH,FALSE,41
NON-SHOOTING HOMICIDE,50 - 59,M,WHI,FALSE,7
AGGRAVATED BATTERY,30 - 39,X,BLK,FALSE,6
FATAL SHOOTING,40 - 49,M,WHI,FALSE,9
AGGRAVATED BATTERY,20 - 29,M,WHI,FALSE,345
AGGRAVATED BATTERY,50 - 59,M,API,FALSE,24
ROBBERY,0 - 19,F,WWH,TRUE,5
AGGRAVATED BATTERY,50 - 59,M,API,TRUE,5
ROBBERY,,M,U,FALSE,4
AGGRAVATED BATTERY,30 - 39,,,FALSE,15
AGGRAVATED ASSAULT,40 - 49,M,WHI,FALSE,424
ROBBERY,0 - 19,M,WHI,FALSE,221
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WHI,FALSE,63
AGGRAVATED ASSAULT,20 - 29,F,WBH,TRUE,14
AGGRAVATED BATTERY,80+,F,BLK,TRUE,46
AGGRAVATED BATTERY,40 - 49,F,U,FALSE,8
VEHICULAR HIJACKING,30 - 39,M,API,FALSE,64
ROBBERY,40 - 49,F,I,FALSE,7
NON-FATAL SHOOTING,20 - 29,M,WHI,FALSE,123
AGGRAVATED ASSAULT,20 - 29,M,,TRUE,15
AGGRAVATED ASSAULT,70 - 79,F,WHI,TRUE,5
AGGRAVATED BATTERY,40 - 49,F,BLK,FALSE,517
AGGRAVATED BATTERY,30 - 39,M,API,TRUE,13
AGGRAVATED ASSAULT,40 - 49,F,WHI,TRUE,47
AGGRAVATED BATTERY,40 - 49,M,U,TRUE,5
AGGRAVATED BATTERY,20 - 29,F,WBH,TRUE,36
AGGRAVATED BATTERY,40 - 49,F,WHI,FALSE,87
ROBBERY,0 - 19,F,,FALSE,22
AGGRAVATED ASSAULT,20 - 29,M,BLK,TRUE,762
ROBBERY,0 - 19,M,WWH,FALSE,872
AGGRAVATED BATTERY,60 - 69,M,,TRUE,4
AGGRAVATED ASSAULT,70 - 79,F,BLK,FALSE,28
NON-FATAL SHOOTING,20 - 29,F,WHI,FALSE,16
NON-FATAL SHOOTING,0 - 19,M,WHI,FALSE,11
AGGRAVATED ASSAULT,20 - 29,M,WHI,TRUE,42
AGGRAVATED BATTERY,40 - 49,F,BLK,TRUE,835
AGGRAVATED BATTERY,20 - 29,F,WWH,FALSE,261
NON-FATAL SHOOTING,30 - 39,M,WWH,FALSE,450
AGGRAVATED BATTERY,0 - 19,M,BLK,FALSE,101
AGGRAVATED BATTERY,0 - 19,M,WHI,TRUE,9
CRIMINAL SEXUAL ASSAULT,30 - 39,F,WBH,FALSE,7
ROBBERY,,F,API,FALSE,4
AGGRAVATED ASSAULT,50 - 59,M,WBH,TRUE,4
ROBBERY,20 - 29,F,,FALSE,94
NON-FATAL SHOOTING,30 - 39,M,WWH,TRUE,4
ROBBERY,80+,M,,FALSE,4
AGGRAVATED BATTERY,80+,F,WHI,TRUE,17
AGGRAVATED ASSAULT,40 - 49,F,API,TRUE,8
ROBBERY,60 - 69,F,WWH,FALSE,120
AGGRAVATED ASSAULT,30 - 39,M,,FALSE,106
NON-FATAL SHOOTING,20 - 29,F,WWH,TRUE,6
VEHICULAR HIJACKING,0 - 19,M,WWH,FALSE,28
CRIMINAL SEXUAL ASSAULT,20 - 29,M,BLK,FALSE,88
VEHICULAR HIJACKING,40 - 49,F,API,FALSE,15
NON-FATAL SHOOTING,40 - 49,M,API,FALSE,6
ROBBERY,60 - 69,M,I,FALSE,11
AGGRAVATED ASSAULT,0 - 19,M,WHI,FALSE,27
AGGRAVATED BATTERY,0 - 19,M,WBH,FALSE,9
ROBBERY,70 - 79,M,BLK,TRUE,4
VEHICULAR HIJACKING,20 - 29,M,WBH,FALSE,11
CRIMINAL SEXUAL ASSAULT,60 - 69,M,WHI,FALSE,10
ROBBERY,,M,WWH,FALSE,11
AGGRAVATED BATTERY,80+,F,WWH,FALSE,10
AGGRAVATED ASSAULT,60 - 69,M,WHI,TRUE,11
ROBBERY,40 - 49,F,WWH,TRUE,9
NON-SHOOTING HOMICIDE,60 - 69,M,BLK,FALSE,15
CRIMINAL SEXUAL ASSAULT,30 - 39,F,,FALSE,22
AGGRAVATED ASSAULT,50 - 59,M,,TRUE,8
AGGRAVATED BATTERY,70 - 79,M,BLK,FALSE,122
AGGRAVATED BATTERY,0 - 19,F,WBH,TRUE,4
NON-FATAL SHOOTING,50 - 59,F,BLK,FALSE,68
NON-FATAL SHOOTING,0 - 19,F,WHI,FALSE,6
FATAL SHOOTING,0 - 19,M,WWH,FALSE,51
NON-FATAL SHOOTING,20 - 29,M,U,FALSE,6
NON-FATAL SHOOTING,40 - 49,M,BLK,TRUE,10
NON-FATAL SHOOTING,0 - 19,F,WWH,FALSE,32
AGGRAVATED BATTERY,30 - 39,M,I,FALSE,5
NON-FATAL SHOOTING,60 - 69,M,BLK,FALSE,93
VEHICULAR HIJACKING,60 - 69,F,WWH,FALSE,18
AGGRAVATED BATTERY,50 - 59,M,,TRUE,10
VEHICULAR HIJACKING,50 - 59,F,BLK,FALSE,140
AGGRAVATED BATTERY,70 - 79,M,WHI,TRUE,15
AGGRAVATED BATTERY,80+,F,WHI,FALSE,28
ROBBERY,50 - 59,F,WHI,FALSE,263
AGGRAVATED ASSAULT,80+,F,WHI,TRUE,4
VEHICULAR HIJACKING,20 - 29,,,FALSE,5
AGGRAVATED ASSAULT,60 - 69,F,BLK,FALSE,166
VEHICULAR HIJACKING,50 - 59,F,WHI,FALSE,49
ROBBERY,70 - 79,F,,FALSE,6
ROBBERY,30 - 39,M,WWH,TRUE,5
CRIMINAL SEXUAL ASSAULT,0 - 19,F,BLK,FALSE,89
AGGRAVATED ASSAULT,80+,F,BLK,TRUE,10
AGGRAVATED ASSAULT,50 - 59,M,WWH,TRUE,38
ROBBERY,20 - 29,F,WHI,TRUE,10
VEHICULAR HIJACKING,0 - 19,F,WWH,FALSE,21
ROBBERY,80+,F,WHI,FALSE,20
AGGRAVATED BATTERY,30 - 39,M,U,TRUE,4
AGGRAVATED BATTERY,50 - 59,M,U,FALSE,16
AGGRAVATED ASSAULT,,M,WWH,FALSE,32
NON-SHOOTING HOMICIDE,60 - 69,F,BLK,FALSE,5
CRIMINAL SEXUAL ASSAULT,20 - 29,M,WWH,FALSE,39
CRIMINAL SEXUAL ASSAULT,0 - 19,M,WWH,TRUE,86
ROBBERY,0 - 19,M,BLK,TRUE,4
ROBBERY,0 - 19,F,,FALSE,8
AGGRAVATED BATTERY,0 - 19,M,,FALSE,7
ROBBERY,0 - 19,F,WHI,FALSE,77
VEHICULAR HIJACKING,0 - 19,M,BLK,FALSE,26
AGGRAVATED ASSAULT,0 - 19,M,WBH,FALSE,6
ROBBERY,0 - 19,F,BLK,TRUE,18
ROBBERY,0 - 19,F,I,FALSE,5
CRIMINAL SEXUAL ASSAULT,,F,U,FALSE,11
AGGRAVATED ASSAULT,30 - 39,F,WBH,TRUE,15
AGGRAVATED BATTERY,0 - 19,F,WHI,FALSE,5
CRIMINAL SEXUAL ASSAULT,20 - 29,F,BLK,FALSE,912
VEHICULAR HIJACKING,0 - 19,F,BLK,FALSE,9
ROBBERY,0 - 19,F,WWH,TRUE,6
AGGRAVATED BATTERY,0 - 19,M,WWH,FALSE,64
FATAL SHOOTING,30 - 39,M,BLK,TRUE,13
AGGRAVATED BATTERY,20 - 29,F,WHI,TRUE,152
ROBBERY,0 - 19,M,,FALSE,21
NON-FATAL SHOOTING,20 - 29,F,WWH,FALSE,134
AGGRAVATED ASSAULT,0 - 19,F,,TRUE,4
CRIMINAL SEXUAL ASSAULT,30 - 39,F,WHI,FALSE,279
NON-FATAL SHOOTING,0 - 19,M,API,FALSE,4
CRIMINAL SEXUAL ASSAULT,30 - 39,M,BLK,FALSE,49
ROBBERY,0 - 19,M,WWH,FALSE,269
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WHI,TRUE,10
AGGRAVATED ASSAULT,0 - 19,M,API,FALSE,4
CRIMINAL SEXUAL ASSAULT,0 - 19,F,API,TRUE,13
CRIMINAL SEXUAL ASSAULT,50 - 59,M,WHI,FALSE,8
AGGRAVATED BATTERY,30 - 39,M,WWH,FALSE,638
AGGRAVATED BATTERY,0 - 19,F,,TRUE,5
AGGRAVATED ASSAULT,0 - 19,M,WHI,TRUE,5
CRIMINAL SEXUAL ASSAULT,0 - 19,F,U,FALSE,9
VEHICULAR HIJACKING,60 - 69,F,BLK,FALSE,91
AGGRAVATED BATTERY,0 - 19,F,WWH,TRUE,22
VEHICULAR HIJACKING,0 - 19,F,WWH,FALSE,9
ROBBERY,50 - 59,F,API,FALSE,72
AGGRAVATED ASSAULT,0 - 19,M,,FALSE,9
AGGRAVATED BATTERY,0 - 19,M,BLK,TRUE,67
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WHI,TRUE,8
AGGRAVATED ASSAULT,70 - 79,F,WWH,TRUE,7
AGGRAVATED ASSAULT,30 - 39,M,WBH,FALSE,40
AGGRAVATED ASSAULT,0 - 19,F,BLK,TRUE,113
AGGRAVATED ASSAULT,0 - 19,M,WBH,FALSE,8
AGGRAVATED ASSAULT,0 - 19,M,BLK,TRUE,41
CRIMINAL SEXUAL ASSAULT,40 - 49,F,WHI,TRUE,27
AGGRAVATED ASSAULT,0 - 19,M,WHI,FALSE,72
AGGRAVATED BATTERY,0 - 19,F,WWH,FALSE,19
AGGRAVATED BATTERY,60 - 69,F,WHI,TRUE,23
AGGRAVATED BATTERY,0 - 19,F,BLK,FALSE,128
ROBBERY,70 - 79,M,API,FALSE,22
AGGRAVATED BATTERY,30 - 39,F,WWH,FALSE,152
VEHICULAR HIJACKING,0 - 19,M,WHI,FALSE,8
AGGRAVATED ASSAULT,0 - 19,M,API,FALSE,9
ROBBERY,0 - 19,,,FALSE,4
AGGRAVATED ASSAULT,0 - 19,M,WHI,TRUE,4
VEHICULAR HIJACKING,20 - 29,F,BLK,FALSE,322
AGGRAVATED BATTERY,0 - 19,M,BLK,TRUE,63
CRIMINAL SEXUAL ASSAULT,0 - 19,M,BLK,FALSE,9
ROBBERY,0 - 19,M,API,FALSE,38
VEHICULAR HIJACKING,0 - 19,F,WHI,FALSE,9
ROBBERY,0 - 19,F,WHI,FALSE,44
AGGRAVATED BATTERY,0 - 19,F,WWH,TRUE,30
AGGRAVATED BATTERY,0 - 19,M,API,FALSE,7
AGGRAVATED BATTERY,0 - 19,F,WWH,FALSE,23
NON-FATAL SHOOTING,0 - 19,F,WWH,FALSE,34
CRIMINAL SEXUAL ASSAULT,0 - 19,F,U,FALSE,4
CRIMINAL SEXUAL ASSAULT,0 - 19,F,API,FALSE,8
ROBBERY,0 - 19,F,,FALSE,5
VEHICULAR HIJACKING,,,,FALSE,85
ROBBERY,0 - 19,M,BLK,FALSE,377
CRIMINAL SEXUAL ASSAULT,0 - 19,F,BLK,TRUE,21
AGGRAVATED BATTERY,30 - 39,M,U,FALSE,20
AGGRAVATED ASSAULT,0 - 19,F,WWH,TRUE,10
AGGRAVATED ASSAULT,0 - 19,M,,FALSE,23
ROBBERY,40 - 49,M,BLK,FALSE,2271
ROBBERY,60 - 69,M,BLK,TRUE,14
CRIMINAL SEXUAL ASSAULT,40 - 49,F,BLK,FALSE,252
AGGRAVATED ASSAULT,0 - 19,F,,FALSE,5
AGGRAVATED ASSAULT,60 - 69,F,WWH,FALSE,36
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WWH,TRUE,16
ROBBERY,0 - 19,M,WBH,FALSE,8
ROBBERY,50 - 59,M,U,FALSE,70
ROBBERY,0 - 19,M,U,FALSE,10
AGGRAVATED BATTERY,0 - 19,,,FALSE,4
ROBBERY,0 - 19,F,API,FALSE,9
ROBBERY,0 - 19,M,WBH,FALSE,13
ROBBERY,50 - 59,F,BLK,TRUE,34
ROBBERY,60 - 69,F,WHI,FALSE,172
AGGRAVATED ASSAULT,0 - 19,F,BLK,TRUE,74
AGGRAVATED ASSAULT,40 - 49,M,WHI,TRUE,46
AGGRAVATED ASSAULT,30 - 39,F,,TRUE,32
AGGRAVATED BATTERY,30 - 39,M,BLK,TRUE,1330
VEHICULAR HIJACKING,40 - 49,M,API,FALSE,32
ROBBERY,40 - 49,F,WWH,FALSE,479
AGGRAVATED BATTERY,0 - 19,F,WHI,FALSE,7
ROBBERY,0 - 19,F,BLK,TRUE,24
ROBBERY,0 - 19,F,WWH,TRUE,5
ROBBERY,,M,WHI,FALSE,11
AGGRAVATED BATTERY,0 - 19,M,WWH,TRUE,10
CRIMINAL SEXUAL ASSAULT,0 - 19,F,BLK,TRUE,25
ROBBERY,0 - 19,M,WHI,FALSE,131
AGGRAVATED ASSAULT,0 - 19,M,U,FALSE,6
VEHICULAR HIJACKING,0 - 19,M,WHI,FALSE,7
AGGRAVATED BATTERY,50 - 59,M,BLK,TRUE,690
CRIMINAL SEXUAL ASSAULT,0 - 19,F,,FALSE,7
CRIMINAL SEXUAL ASSAULT,0 - 19,M,WWH,FALSE,5
NON-FATAL SHOOTING,30 - 39,F,WHI,FALSE,19
ROBBERY,0 - 19,F,WWH,FALSE,251
CRIMINAL SEXUAL ASSAULT,0 - 19,M,BLK,TRUE,6
AGGRAVATED ASSAULT,0 - 19,,,FALSE,7
AGGRAVATED ASSAULT,60 - 69,M,WWH,FALSE,84
AGGRAVATED BATTERY,60 - 69,F,WHI,FALSE,56
AGGRAVATED ASSAULT,0 - 19,F,WHI,FALSE,11
AGGRAVATED ASSAULT,0 - 19,F,WHI,TRUE,4
AGGRAVATED BATTERY,0 - 19,M,API,FALSE,5
ROBBERY,0 - 19,M,U,FALSE,10
ROBBERY,0 - 19,M,,FALSE,18
AGGRAVATED ASSAULT,0 - 19,M,WWH,TRUE,8
CRIMINAL SEXUAL ASSAULT,0 - 19,M,BLK,FALSE,132
CRIMINAL SEXUAL ASSAULT,40 - 49,F,WHI,FALSE,129
CRIMINAL SEXUAL ASSAULT,40 - 49,F,BLK,TRUE,68
AGGRAVATED BATTERY,0 - 19,F,WHI,TRUE,9
AGGRAVATED BATTERY,20 - 29,F,WHI,FALSE,149
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WHI,TRUE,94
AGGRAVATED ASSAULT,0 - 19,F,WWH,TRUE,37
AGGRAVATED ASSAULT,60 - 69,M,U,FALSE,12
AGGRAVATED ASSAULT,0 - 19,M,WHI,FALSE,28
ROBBERY,60 - 69,M,API,FALSE,114
NON-FATAL SHOOTING,30 - 39,M,WHI,FALSE,65
AGGRAVATED ASSAULT,50 - 59,F,WHI,FALSE,77
CRIMINAL SEXUAL ASSAULT,40 - 49,M,BLK,FALSE,21
NON-FATAL SHOOTING,50 - 59,M,WHI,FALSE,18
AGGRAVATED ASSAULT,70 - 79,M,BLK,TRUE,28
AGGRAVATED ASSAULT,70 - 79,F,WHI,FALSE,12
AGGRAVATED BATTERY,30 - 39,F,API,TRUE,13
CRIMINAL SEXUAL ASSAULT,50 - 59,F,WWH,FALSE,32
ROBBERY,50 - 59,F,WBH,FALSE,10
ROBBERY,0 - 19,F,WWH,FALSE,126
VEHICULAR HIJACKING,30 - 39,M,WBH,FALSE,11
AGGRAVATED BATTERY,20 - 29,M,WWH,TRUE,206
AGGRAVATED BATTERY,0 - 19,F,WWH,TRUE,61
AGGRAVATED BATTERY,40 - 49,M,U,FALSE,17
AGGRAVATED ASSAULT,40 - 49,M,API,FALSE,70
AGGRAVATED ASSAULT,40 - 49,F,WWH,TRUE,143
CRIMINAL SEXUAL ASSAULT,30 - 39,F,WWH,FALSE,153
AGGRAVATED BATTERY,,F,BLK,FALSE,7
AGGRAVATED BATTERY,40 - 49,M,API,FALSE,38
CRIMINAL SEXUAL ASSAULT,0 - 19,F,API,FALSE,10
AGGRAVATED ASSAULT,0 - 19,F,WWH,FALSE,53
VEHICULAR HIJACKING,50 - 59,M,API,FALSE,29
AGGRAVATED ASSAULT,30 - 39,F,U,TRUE,5
ROBBERY,,M,BLK,FALSE,25
VEHICULAR HIJACKING,20 - 29,M,WHI,FALSE,160
VEHICULAR HIJACKING,0 - 19,M,WWH,FALSE,31
CRIMINAL SEXUAL ASSAULT,20 - 29,F,WHI,TRUE,75
AGGRAVATED BATTERY,60 - 69,M,WWH,TRUE,33
AGGRAVATED BATTERY,60 - 69,M,BLK,TRUE,298
NON-FATAL SHOOTING,40 - 49,F,WWH,FALSE,19
AGGRAVATED BATTERY,0 - 19,M,WHI,FALSE,51
ROBBERY,40 - 49,F,WHI,FALSE,336
ROBBERY,60 - 69,M,WWH,FALSE,350
CRIMINAL SEXUAL ASSAULT,0 - 19,F,BLK,FALSE,848
AGGRAVATED BATTERY,30 - 39,F,WWH,TRUE,297
VEHICULAR HIJACKING,60 - 69,F,WHI,FALSE,25
ROBBERY,70 - 79,M,WWH,FALSE,109
AGGRAVATED BATTERY,60 - 69,F,BLK,FALSE,174
AGGRAVATED ASSAULT,0 - 19,X,U,FALSE,14
ROBBERY,0 - 19,F,API,FALSE,15
AGGRAVATED ASSAULT,50 - 59,M,WHI,FALSE,331
AGGRAVATED ASSAULT,40 - 49,M,WBH,FALSE,21
ROBBERY,80+,M,WWH,FALSE,22
ROBBERY,60 - 69,M,WHI,FALSE,362
ROBBERY,70 - 79,M,BLK,FALSE,259
AGGRAVATED ASSAULT,0 - 19,F,BLK,FALSE,150
AGGRAVATED BATTERY,50 - 59,M,WHI,TRUE,60
AGGRAVATED ASSAULT,30 - 39,F,WWH,TRUE,233
AGGRAVATED BATTERY,40 - 49,M,WWH,FALSE,434
CRIMINAL SEXUAL ASSAULT,30 - 39,M,WHI,FALSE,34
AGGRAVATED BATTERY,40 - 49,F,WWH,FALSE,98
AGGRAVATED ASSAULT,,M,WHI,FALSE,55
AGGRAVATED ASSAULT,0 - 19,F,BLK,FALSE,572
AGGRAVATED ASSAULT,,F,BLK,FALSE,14
CRIMINAL SEXUAL ASSAULT,80+,F,BLK,FALSE,18
CRIMINAL SEXUAL ASSAULT,20 - 29,F,WHI,FALSE,673
AGGRAVATED ASSAULT,20 - 29,M,U,FALSE,71
AGGRAVATED ASSAULT,0 - 19,F,WWH,FALSE,72
